1.430000 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 150.000000 150.000000 150.000000 150.000000 0
1.431986 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 152.320657 152.322189 150.324963 152.283660 0
1.456986 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 181.239855 181.239853 155.687650 180.218815 0
1.481859 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 209.333016 209.333252 159.583579 206.747261 0
1.505247 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 235.134061 235.135132 162.758441 230.828634 0
1.527990 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 259.668584 259.669647 165.714508 253.593569 0
1.550538 1.000000 0.000000 0.909304 0.090696 1.000000 1.000000 1.000000 0.909304 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 283.464625 283.464630 168.548539 275.590452 0
1.573029 1.000000 0.000000 0.920031 0.079969 1.000000 1.000000 1.000000 0.920031 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 306.690537 306.690552 171.292883 296.998883 0
1.595526 1.000000 0.000000 0.924128 0.075872 1.000000 1.000000 1.000000 0.924128 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 329.422420 329.422424 173.963207 317.902240 0
1.618049 1.000000 0.000000 0.926325 0.073675 1.000000 1.000000 1.000000 0.926325 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 351.691458 351.691467 176.564906 338.337362 0
1.640608 1.000000 0.000000 0.927677 0.072323 1.000000 1.000000 1.000000 0.927677 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 373.514765 373.514771 179.104978 358.325767 0
